Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,TotalPillar1,TotalPillar2
20200719,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9146,6144.02794572081,117,0,0,94,23
20200719,S12000008,East Ayrshire,0,441,361.44578313253,0,51,41.7998524711089,6596,5406.11425293009,96,0,0,60,36
20200719,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5614,5242.31954430853,46,0,0,41,5
20200719,S12000011,East Renfrewshire,1,363,379.985344917827,0,52,54.4331623573746,4993,5226.63037789176,72,1,1.38888888888889,39,33
20200719,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1286,4812.87425149701,5,0,0,4,1
20200719,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9052,5626.204238921,146,0,0,106,40
20200719,S12000017,Highland,0,214,90.7433320612305,0,30,12.721027859051,10370,4397.23529661197,91,0,0,60,31
20200719,S12000018,Inverclyde,0,362,465.295629820051,0,64,82.2622107969152,5215,6703.08483290488,56,0,0,41,15
20200719,S12000019,Midlothian,0,530,573.220852260437,0,87,94.0947436729396,5425,5867.4021198356,68,0,0,46,22
20200719,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,4887,5100.18785222292,36,0,0,30,6
20200719,S12000021,North Ayrshire,0,410,304.289743209144,0,63,46.7567166394538,7492,5560.33842956806,134,0,0,82,52
20200719,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,916,4113.15671306691,4,0,0,4,0
20200719,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6342,5490.4337286815,78,0,0,52,26
20200719,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1455,6348.16753926702,17,0,0,8,9
20200719,S12000028,South Ayrshire,1,400,355.208240831187,0,57,50.6171743184442,6183,5490.63138264808,112,1,0.892857142857143,80,32
20200719,S12000029,South Lanarkshire,2,1367,426.481140610863,0,185,57.7169063738184,18468,5761.70717249555,247,2,0.809716599190283,120,127
20200719,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4675,4962.31822524148,68,0,0,54,14
20200719,S12000033,Aberdeen City,0,830,362.968469847378,0,78,34.1102899374645,13180,5763.76437661259,141,0,0,85,56
20200719,S12000034,Aberdeenshire,0,499,191.034033919069,0,58,22.2043566479078,13505,5170.16959534474,142,0,0,112,30
20200719,S12000035,Argyll & Bute,0,164,190.986374752533,0,35,40.7592872947479,4656,5422.14976126703,54,0,0,35,19
20200719,S12000036,City of Edinburgh,0,1804,343.664869601661,0,263,50.1019183510182,23994,4570.89516697464,352,0,0,178,174
20200719,S12000038,Renfrewshire,0,685,382.467895030709,0,94,52.4846454494696,11331,6326.63316582915,186,0,0,128,58
20200719,S12000039,West Dunbartonshire,0,425,477.903969414146,0,69,77.5891150342966,5885,6617.56437647588,76,0,0,44,32
20200719,S12000040,West Lothian,1,503,274.713271436374,0,67,36.592026215183,9389,5127.79901693064,105,2,1.9047619047619,65,40
20200719,S12000041,Angus,1,463,398.450946643718,0,46,39.5869191049914,6423,5527.53872633391,52,1,1.92307692307692,41,11
20200719,S12000042,Dundee City,0,971,650.281275113849,0,113,75.6763996785427,8852,5928.20787570319,88,0,0,53,35
20200719,S12000045,East Dunbartonshire,1,523,481.40648011782,0,65,59.8306332842415,6168,5677.46686303387,91,1,1.0989010989011,55,36
20200719,S12000047,Fife,1,936,250.568866282961,0,127,33.9981260875385,19167,5131.04002141614,210,1,0.476190476190476,159,51
20200719,S12000048,Perth & Kinross,0,340,223.757815070747,0,46,30.2731161566305,8400,5528.13425468904,93,0,0,73,20
20200719,S12000049,Glasgow City,1,2528,399.292393227192,0,381,60.1781652767248,35639,5629.10664644933,527,1,0.18975332068311201,261,266
20200719,S12000050,North Lanarkshire,8,1372,401.909951079474,0,168,49.2134633974866,19514,5716.37812344377,434,8,1.84331797235023,151,283
20200720,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3067,5950.71788901824,117,0,0,52,65
20200720,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9259,6219.93819696359,227,0,0,141,86
20200720,S12000008,East Ayrshire,0,441,361.44578313253,0,51,41.7998524711089,6650,5450.37292025244,183,0,0,85,98
20200720,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5673,5297.41339060603,343,0,0,176,167
20200720,S12000011,East Renfrewshire,1,364,381.032136501623,0,52,54.4331623573746,5041,5276.87637391395,157,2,1.27388535031847,68,89
20200720,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1299,4861.52694610778,42,0,0,18,24
20200720,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9161,5693.95238983156,432,0,0,230,202
20200720,S12000017,Highland,0,214,90.7433320612305,0,30,12.721027859051,10479,4443.45503116652,298,0,0,139,159
20200720,S12000018,Inverclyde,0,362,465.295629820051,0,64,82.2622107969152,5297,6808.48329048843,209,0,0,137,72
20200720,S12000019,Midlothian,0,530,573.220852260437,0,87,94.0947436729396,5497,5945.2736318408,251,0,0,108,143
20200720,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,4938,5153.41264871634,170,0,0,94,76
20200720,S12000021,North Ayrshire,1,411,305.031913314532,0,63,46.7567166394538,7587,5630.84458957993,314,1,0.318471337579618,132,182
20200720,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,926,4158.06017063314,17,0,0,17,0
20200720,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6403,5543.24300926327,181,0,0,93,88
20200720,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1482,6465.96858638743,119,0,0,19,100
20200720,S12000028,South Ayrshire,0,400,355.208240831187,0,57,50.6171743184442,6250,5550.1287629873,181,0,0,117,64
20200720,S12000029,South Lanarkshire,0,1367,426.481140610863,0,185,57.7169063738184,18673,5825.6637444233,624,0,0,281,343
20200720,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4723,5013.26823054877,184,0,0,58,126
20200720,S12000033,Aberdeen City,0,830,362.968469847378,0,78,34.1102899374645,13407,5863.0340665588,501,0,0,300,201
20200720,S12000034,Aberdeenshire,0,499,191.034033919069,0,58,22.2043566479078,13643,5223.00065081735,400,0,0,187,213
20200720,S12000035,Argyll & Bute,0,164,190.986374752533,0,35,40.7592872947479,4715,5490.85827413532,254,0,0,118,136
20200720,S12000036,City of Edinburgh,0,1804,343.664869601661,0,263,50.1019183510182,24341,4636.99921894348,774,0,0,281,493
20200720,S12000038,Renfrewshire,1,686,383.026242322725,0,94,52.4846454494696,11480,6409.82691233947,491,1,0.20366598778004102,197,294
20200720,S12000039,West Dunbartonshire,0,425,477.903969414146,0,69,77.5891150342966,5959,6700.77589115034,263,0,0,107,156
20200720,S12000040,West Lothian,0,503,274.713271436374,0,67,36.592026215183,9503,5190.06007646095,306,0,0,100,206
20200720,S12000041,Angus,0,463,398.450946643718,0,46,39.5869191049914,6483,5579.17383820998,231,0,0,81,150
20200720,S12000042,Dundee City,0,971,650.281275113849,0,113,75.6763996785427,8938,5985.80230377712,231,0,0,91,140
20200720,S12000045,East Dunbartonshire,0,523,481.40648011782,0,65,59.8306332842415,6262,5763.9911634757,287,0,0,125,162
20200720,S12000047,Fife,2,938,251.104269843394,0,127,33.9981260875385,19356,5181.63565787712,536,3,0.5597014925373129,215,321
20200720,S12000048,Perth & Kinross,0,340,223.757815070747,0,46,30.2731161566305,8535,5616.97926949655,248,0,0,147,101
20200720,S12000049,Glasgow City,1,2529,399.450341167551,0,381,60.1781652767248,36119,5704.92165782158,1345,3,0.223048327137546,551,794
20200720,S12000050,North Lanarkshire,7,1379,403.960512054369,0,168,49.2134633974866,20028,5866.94788645751,1043,7,0.671140939597315,486,557
20200721,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3097,6008.92510671323,123,0,0,38,85
20200721,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9389,6307.26857449953,427,0,0,139,288
20200721,S12000008,East Ayrshire,1,442,362.265388082944,0,51,41.7998524711089,6718,5506.10605688058,265,1,0.377358490566038,85,180
20200721,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5745,5364.64655896909,322,0,0,95,227
20200721,S12000011,East Renfrewshire,0,364,381.032136501623,0,52,54.4331623573746,5095,5333.40311943892,170,0,0,82,88
20200721,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1313,4913.92215568862,83,0,0,11,72
20200721,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9273,5763.56516874883,396,0,0,174,222
20200721,S12000017,Highland,1,215,91.1673663231989,0,30,12.721027859051,10608,4498.15545096044,712,1,0.14044943820224698,117,595
20200721,S12000018,Inverclyde,1,363,466.580976863753,0,64,82.2622107969152,5362,6892.03084832905,334,1,0.29940119760479,117,217
20200721,S12000019,Midlothian,1,531,574.302401038287,0,87,94.0947436729396,5557,6010.16655851179,390,1,0.256410256410256,98,292
20200721,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,5090,5312.04341473596,443,0,0,188,255
20200721,S12000021,North Ayrshire,1,412,305.77408341992,0,63,46.7567166394538,7660,5685.02300727327,322,1,0.31055900621118004,127,195
20200721,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,938,4211.94431971262,23,0,0,22,1
20200721,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6477,5607.30672669033,300,0,0,146,154
20200721,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1504,6561.95462478185,67,0,0,24,43
20200721,S12000028,South Ayrshire,0,400,355.208240831187,0,57,50.6171743184442,6322,5614.06624633692,266,0,0,100,166
20200721,S12000029,South Lanarkshire,2,1369,427.105107166256,0,185,57.7169063738184,18879,5889.93229962874,845,2,0.23668639053254398,271,574
20200721,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4781,5074.83282029509,242,0,0,111,131
20200721,S12000033,Aberdeen City,0,830,362.968469847378,0,78,34.1102899374645,13578,5937.81431757554,622,0,0,162,460
20200721,S12000034,Aberdeenshire,1,500,191.416867654378,0,58,22.2043566479078,13854,5303.7785689675,848,1,0.117924528301887,261,587
20200721,S12000035,Argyll & Bute,0,164,190.986374752533,0,35,40.7592872947479,4764,5547.92127634797,242,0,0,169,73
20200721,S12000036,City of Edinburgh,2,1806,344.045872783038,0,263,50.1019183510182,24669,4699.48374068923,1072,3,0.279850746268657,318,754
20200721,S12000038,Renfrewshire,0,686,383.026242322725,0,94,52.4846454494696,11619,6487.43718592965,537,0,0,234,303
20200721,S12000039,West Dunbartonshire,0,425,477.903969414146,0,69,77.5891150342966,6025,6774.99156640054,268,0,0,90,178
20200721,S12000040,West Lothian,0,503,274.713271436374,0,67,36.592026215183,9589,5237.02894593119,387,0,0,85,302
20200721,S12000041,Angus,0,463,398.450946643718,0,46,39.5869191049914,6550,5636.8330464716,321,0,0,72,249
20200721,S12000042,Dundee City,1,972,650.950977765872,0,113,75.6763996785427,9023,6042.72702919904,302,2,0.662251655629139,87,215
20200721,S12000045,East Dunbartonshire,0,523,481.40648011782,0,65,59.8306332842415,6347,5842.23122238586,264,0,0,139,125
20200721,S12000047,Fife,0,938,251.104269843394,0,127,33.9981260875385,19568,5238.38843528309,1010,1,0.09900990099009899,238,772
20200721,S12000048,Perth & Kinross,1,341,224.415926291543,0,46,30.2731161566305,8644,5688.71339256334,550,1,0.181818181818182,103,447
20200721,S12000049,Glasgow City,5,2534,400.240080869345,0,381,60.1781652767248,36554,5773.62901187769,1756,6,0.34168564920273303,565,1191
20200721,S12000050,North Lanarkshire,2,1381,404.546386618625,0,168,49.2134633974866,20440,5987.6380466942,1097,2,0.182315405651778,452,645
20200722,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3126,6065.19208381839,251,0,0,37,214
20200722,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9538,6407.36262259841,512,0,0,117,395
20200722,S12000008,East Ayrshire,0,442,362.265388082944,0,51,41.7998524711089,6825,5593.80378657487,457,1,0.21881838074398202,110,347
20200722,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5800,5416.00522924643,277,0,0,77,200
20200722,S12000011,East Renfrewshire,0,364,381.032136501623,0,52,54.4331623573746,5147,5387.83628179629,227,0,0,68,159
20200722,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1321,4943.8622754491,66,0,0,11,55
20200722,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9383,5831.9348623283,356,0,0,156,200
20200722,S12000017,Highland,1,216,91.5914005851673,0,30,12.721027859051,10758,4561.76059025569,613,1,0.163132137030995,134,479
20200722,S12000018,Inverclyde,0,363,466.580976863753,0,64,82.2622107969152,5412,6956.29820051414,273,0,0,63,210
20200722,S12000019,Midlothian,0,531,574.302401038287,0,87,94.0947436729396,5616,6073.97793640493,210,0,0,82,128
20200722,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,5233,5461.28156960968,267,0,0,137,130
20200722,S12000021,North Ayrshire,1,413,306.516253525308,0,63,46.7567166394538,7764,5762.20869823364,412,1,0.24271844660194197,143,269
20200722,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,949,4261.33812303547,100,1,1,23,77
20200722,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6531,5654.05592589386,288,0,0,119,169
20200722,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1535,6697.20767888307,104,0,0,24,80
20200722,S12000028,South Ayrshire,0,400,355.208240831187,0,57,50.6171743184442,6405,5687.77195630939,298,0,0,94,204
20200722,S12000029,South Lanarkshire,0,1369,427.105107166256,0,185,57.7169063738184,19108,5961.3764702212,1169,3,0.256629597946963,284,885
20200722,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4833,5130.02865937799,260,0,0,97,163
20200722,S12000033,Aberdeen City,0,830,362.968469847378,0,78,34.1102899374645,13743,6009.97070013557,600,0,0,108,492
20200722,S12000034,Aberdeenshire,1,501,191.799701389686,0,58,22.2043566479078,13999,5359.28946058727,767,1,0.130378096479791,108,659
20200722,S12000035,Argyll & Bute,1,165,192.150925818097,0,35,40.7592872947479,4809,5600.32607429836,235,1,0.425531914893617,76,159
20200722,S12000036,City of Edinburgh,0,1806,344.045872783038,0,263,50.1019183510182,24983,4759.30124016536,1058,0,0,386,672
20200722,S12000038,Renfrewshire,1,687,383.58458961474,0,94,52.4846454494696,11719,6543.27191513121,546,2,0.366300366300366,185,361
20200722,S12000039,West Dunbartonshire,0,425,477.903969414146,0,69,77.5891150342966,6083,6840.2114022264705,251,0,0,74,177
20200722,S12000040,West Lothian,0,503,274.713271436374,0,67,36.592026215183,9678,5285.63626433643,330,0,0,112,218
20200722,S12000041,Angus,0,463,398.450946643718,0,46,39.5869191049914,6605,5684.165232358,404,0,0,48,356
20200722,S12000042,Dundee City,0,972,650.950977765872,0,113,75.6763996785427,9121,6108.35788909724,352,0,0,77,275
20200722,S12000045,East Dunbartonshire,2,525,483.247422680412,0,65,59.8306332842415,6410,5900.22091310751,249,2,0.803212851405622,121,128
20200722,S12000047,Fife,0,938,251.104269843394,0,127,33.9981260875385,19801,5300.76295007362,1041,1,0.0960614793467819,275,766
20200722,S12000048,Perth & Kinross,0,341,224.415926291543,0,46,30.2731161566305,8754,5761.10562685094,443,0,0,82,361
20200722,S12000049,Glasgow City,9,2543,401.661612332575,0,381,60.1781652767248,37005,5844.86353297953,1608,9,0.5597014925373129,649,959
20200722,S12000050,North Lanarkshire,0,1381,404.546386618625,0,168,49.2134633974866,20867,6112.72226616281,1065,1,0.09389671361502351,415,650
20200723,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3145,6102.05665502522,112,0,0,40,72
20200723,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9626,6466.4785704689,247,0,0,101,146
20200723,S12000008,East Ayrshire,1,443,363.084993033358,0,51,41.7998524711089,6896,5651.99573805426,329,1,0.303951367781155,81,248
20200723,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5853,5465.49631151368,223,0,0,78,145
20200723,S12000011,East Renfrewshire,0,364,381.032136501623,0,52,54.4331623573746,5189,5431.80152831571,156,0,0,69,87
20200723,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1332,4985.02994011976,116,0,0,12,104
20200723,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9468,5884.76598918516,409,1,0.24449877750611199,145,264
20200723,S12000017,Highland,0,216,91.5914005851673,0,30,12.721027859051,10869,4608.82839333418,502,0,0,98,404
20200723,S12000018,Inverclyde,0,363,466.580976863753,0,64,82.2622107969152,5466,7025.70694087404,211,0,0,58,153
20200723,S12000019,Midlothian,1,532,575.383949816137,0,87,94.0947436729396,5681,6144.27860696517,253,2,0.790513833992095,92,161
20200723,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,5327,5559.38217491129,266,0,0,97,169
20200723,S12000021,North Ayrshire,0,413,306.516253525308,0,63,46.7567166394538,7839,5817.87145613775,304,0,0,82,222
20200723,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,955,4288.28019757521,13,0,0,12,1
20200723,S12000026,Scottish Borders,1,347,300.406891178253,0,39,33.7633105358843,6637,5745.82287247857,313,1,0.319488817891374,118,195
20200723,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1569,6845.5497382199,40,0,0,21,19
20200723,S12000028,South Ayrshire,0,400,355.208240831187,0,57,50.6171743184442,6485,5758.81360447562,244,0,0,97,147
20200723,S12000029,South Lanarkshire,3,1372,428.041056999345,0,185,57.7169063738184,19351,6037.1884067014,826,3,0.36319612590799,319,507
20200723,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4883,5183.10158157308,219,0,0,66,153
20200723,S12000033,Aberdeen City,1,831,363.405781256833,0,78,34.1102899374645,13907,6081.68977128613,551,1,0.181488203266788,180,371
20200723,S12000034,Aberdeenshire,2,503,192.565368860304,0,58,22.2043566479078,14128,5408.6750124421,470,2,0.425531914893617,160,310
20200723,S12000035,Argyll & Bute,0,165,192.150925818097,0,35,40.7592872947479,4858,5657.38907651101,241,0,0,87,154
20200723,S12000036,City of Edinburgh,2,1808,344.426875964414,0,263,50.1019183510182,25291,4817.97573009735,980,2,0.20408163265306098,335,645
20200723,S12000038,Renfrewshire,0,687,383.58458961474,0,94,52.4846454494696,11821,6600.22333891681,471,1,0.21231422505307898,134,337
20200723,S12000039,West Dunbartonshire,1,426,479.028449342179,0,69,77.5891150342966,6148,6913.30259754863,302,1,0.33112582781457,92,210
20200723,S12000040,West Lothian,0,503,274.713271436374,0,67,36.592026215183,9818,5362.09721463681,419,0,0,162,257
20200723,S12000041,Angus,0,463,398.450946643718,0,46,39.5869191049914,6659,5730.63683304647,220,0,0,47,173
20200723,S12000042,Dundee City,1,973,651.620680417895,0,113,75.6763996785427,9204,6163.94320921511,347,2,0.576368876080692,77,270
20200723,S12000045,East Dunbartonshire,3,528,486.0088365243,0,65,59.8306332842415,6496,5979.38144329897,272,3,1.10294117647059,116,156
20200723,S12000047,Fife,1,939,251.371971623611,0,127,33.9981260875385,19949,5340.38281354571,721,1,0.13869625520111,164,557
20200723,S12000048,Perth & Kinross,0,341,224.415926291543,0,46,30.2731161566305,8869,5836.78841724251,456,0,0,84,372
20200723,S12000049,Glasgow City,5,2548,402.451352034369,0,381,60.1781652767248,37460,5916.72984584281,1658,5,0.30156815440289503,579,1079
20200723,S12000050,North Lanarkshire,1,1382,404.839323900753,0,168,49.2134633974866,21238,6221.40199783226,916,1,0.109170305676856,368,548
20200724,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3175,6160.26387272022,86,0,0,33,53
20200724,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9746,6547.09122665592,253,0,0,109,144
20200724,S12000008,East Ayrshire,0,443,363.084993033358,0,51,41.7998524711089,6958,5702.81124497992,223,0,0,73,150
20200724,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5895,5504.71565972547,168,0,0,49,119
20200724,S12000011,East Renfrewshire,0,364,381.032136501623,0,52,54.4331623573746,5243,5488.32827384068,153,0,0,62,91
20200724,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1344,5029.94011976048,16,0,0,15,1
20200724,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9534,5925.78780533284,351,0,0,157,194
20200724,S12000017,Highland,0,216,91.5914005851673,0,30,12.721027859051,10933,4635.96658610016,258,0,0,96,162
20200724,S12000018,Inverclyde,0,363,466.580976863753,0,64,82.2622107969152,5516,7089.97429305913,172,1,0.581395348837209,71,101
20200724,S12000019,Midlothian,0,532,575.383949816137,0,87,94.0947436729396,5723,6189.70365563487,109,0,0,55,54
20200724,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,5348,5581.29826758506,145,0,0,75,70
20200724,S12000021,North Ayrshire,0,413,306.516253525308,0,63,46.7567166394538,7915,5874.27638414725,241,0,0,101,140
20200724,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,960,4310.73192635833,15,0,0,15,0
20200724,S12000026,Scottish Borders,0,347,300.406891178253,0,39,33.7633105358843,6690,5791.70634577093,220,0,0,83,137
20200724,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1583,6906.63176265271,27,0,0,21,6
20200724,S12000028,South Ayrshire,0,400,355.208240831187,0,57,50.6171743184442,6566,5830.74327324394,230,0,0,82,148
20200724,S12000029,South Lanarkshire,0,1372,428.041056999345,0,185,57.7169063738184,19564,6103.64084485072,707,0,0,269,438
20200724,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4933,5236.17450376818,123,0,0,53,70
20200724,S12000033,Aberdeen City,0,831,363.405781256833,0,78,34.1102899374645,14053,6145.53723706652,489,0,0,164,325
20200724,S12000034,Aberdeenshire,0,503,192.565368860304,0,58,22.2043566479078,14296,5472.99107997397,407,0,0,152,255
20200724,S12000035,Argyll & Bute,0,165,192.150925818097,0,35,40.7592872947479,4912,5720.27483405147,264,0,0,146,118
20200724,S12000036,City of Edinburgh,0,1808,344.426875964414,0,263,50.1019183510182,25578,4872.64968662488,820,0,0,349,471
20200724,S12000038,Renfrewshire,0,687,383.58458961474,0,94,52.4846454494696,11938,6665.54997208263,388,1,0.25773195876288696,118,270
20200724,S12000039,West Dunbartonshire,0,426,479.028449342179,0,69,77.5891150342966,6185,6954.90835488587,143,0,0,62,81
20200724,S12000040,West Lothian,0,503,274.713271436374,0,67,36.592026215183,9897,5405.24303659203,264,1,0.378787878787879,70,194
20200724,S12000041,Angus,0,463,398.450946643718,0,46,39.5869191049914,6718,5781.41135972461,312,0,0,144,168
20200724,S12000042,Dundee City,0,973,651.620680417895,0,113,75.6763996785427,9319,6240.9590141977,371,1,0.269541778975741,256,115
20200724,S12000045,East Dunbartonshire,1,529,486.929307805596,0,65,59.8306332842415,6604,6078.79234167894,233,1,0.429184549356223,96,137
20200724,S12000047,Fife,0,939,251.371971623611,0,127,33.9981260875385,20118,5385.62441440236,520,0,0,191,329
20200724,S12000048,Perth & Kinross,0,341,224.415926291543,0,46,30.2731161566305,8953,5892.0697597894,235,0,0,109,126
20200724,S12000049,Glasgow City,5,2553,403.241091736164,0,381,60.1781652767248,37857,5979.43517816528,1120,5,0.44642857142857095,476,644
20200724,S12000050,North Lanarkshire,5,1387,406.304010311392,0,168,49.2134633974866,21506,6299.90918944254,703,5,0.711237553342817,285,418
20200725,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3187,6183.54675979822,66,0,0,60,6
20200725,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9812,6591.42818755878,122,0,0,92,30
20200725,S12000008,East Ayrshire,0,443,363.084993033358,0,51,41.7998524711089,6985,5724.94057864109,87,1,1.14942528735632,63,24
20200725,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5934,5541.13362592212,71,0,0,44,27
20200725,S12000011,East Renfrewshire,0,364,381.032136501623,0,52,54.4331623573746,5283,5530.1999371925,76,0,0,43,33
20200725,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1351,5056.1377245509,8,0,0,7,1
20200725,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9585,5957.48648144695,111,0,0,67,44
20200725,S12000017,Highland,0,216,91.5914005851673,0,30,12.721027859051,10998,4663.5288131281,121,0,0,63,58
20200725,S12000018,Inverclyde,0,363,466.580976863753,0,64,82.2622107969152,5534,7113.11053984576,52,0,0,41,11
20200725,S12000019,Midlothian,0,532,575.383949816137,0,87,94.0947436729396,5739,6207.00843608047,40,0,0,25,15
20200725,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,5382,5616.78146524734,66,0,0,43,23
20200725,S12000021,North Ayrshire,0,413,306.516253525308,0,63,46.7567166394538,7968,5913.61139973282,131,0,0,88,43
20200725,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,963,4324.2029636282,10,0,0,10,0
20200725,S12000026,Scottish Borders,0,347,300.406891178253,0,39,33.7633105358843,6722,5819.40957492858,57,0,0,37,20
20200725,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1588,6928.44677137871,7,0,0,7,0
20200725,S12000028,South Ayrshire,0,400,355.208240831187,0,57,50.6171743184442,6603,5863.60003552082,89,0,0,72,17
20200725,S12000029,South Lanarkshire,0,1372,428.041056999345,0,185,57.7169063738184,19676,6138.5829719527,267,0,0,159,108
20200725,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4961,5265.89534019743,104,0,0,83,21
20200725,S12000033,Aberdeen City,0,831,363.405781256833,0,78,34.1102899374645,14151,6188.39375519307,215,0,0,142,73
20200725,S12000034,Aberdeenshire,0,503,192.565368860304,0,58,22.2043566479078,14392,5509.74311856361,174,0,0,127,47
20200725,S12000035,Argyll & Bute,0,165,192.150925818097,0,35,40.7592872947479,4934,5745.89495749389,61,0,0,40,21
20200725,S12000036,City of Edinburgh,0,1808,344.426875964414,0,263,50.1019183510182,25732,4901.98693159088,366,0,0,199,167
20200725,S12000038,Renfrewshire,0,687,383.58458961474,0,94,52.4846454494696,12000,6700.1675041876,161,0,0,71,90
20200725,S12000039,West Dunbartonshire,1,427,480.152929270213,0,69,77.5891150342966,6215,6988.64275272686,86,1,1.16279069767442,47,39
20200725,S12000040,West Lothian,0,503,274.713271436374,0,67,36.592026215183,9951,5434.73511742217,125,0,0,65,60
20200725,S12000041,Angus,0,463,398.450946643718,0,46,39.5869191049914,6750,5808.95008605852,83,0,0,38,45
20200725,S12000042,Dundee City,0,973,651.620680417895,0,113,75.6763996785427,9376,6279.13206536298,94,0,0,66,28
20200725,S12000045,East Dunbartonshire,0,529,486.929307805596,0,65,59.8306332842415,6646,6117.45213549337,99,0,0,60,39
20200725,S12000047,Fife,0,939,251.371971623611,0,127,33.9981260875385,20208,5409.71757462187,283,0,0,181,102
20200725,S12000048,Perth & Kinross,0,341,224.415926291543,0,46,30.2731161566305,9001,5923.65909838763,116,0,0,76,40
20200725,S12000049,Glasgow City,1,2554,403.399039676523,0,381,60.1781652767248,38120,6020.97548647966,698,2,0.286532951289398,291,407
